0.002 0.00012589254 2.1518402e+08 1.0757375e+08
0.002 0.00015848932 2.4877678e+08 1.2436728e+08
0.002 0.00019952623 2.6668225e+08 1.3331849e+08
0.002 0.0001 1.4636243e+08 73168797
0.002 0.00025118864 2.2553038e+08 1.1274605e+08
0.002 0.00031622777 1.2982167e+08 64899821
0.002 0.001 11698.169 5848.0918
0.002 0.0031622777 8.2634232e-35 4.1310104e-35
0.002 0.01 0 0
0.002 0.031622777 0 0
0.002 0.1 0 0
0.002 1.2589254e-05 162318.25 81145.35
0.002 1.2589254e-06 16.126926 8.0620946
0.002 1.2589254e-07 0.0016673872 0.00083355212
0.002 1.2589254e-08 1.6418063e-07 8.2076385e-08
0.002 1.2589254e-09 1.7762405e-11 8.8796953e-12
0.002 1.5848932e-05 390948.5 195441.07
0.002 1.5848932e-06 39.826182 19.909712
0.002 1.5848932e-07 0.0041389478 0.0020691227
0.002 1.5848932e-08 4.3630654e-07 2.1811625e-07
0.002 1.5848932e-09 4.2800163e-11 2.139645e-11
0.002 1.9952623e-05 984561.08 492197
0.002 1.9952623e-06 107.27299 53.627394
0.002 1.9952623e-07 0.010291789 0.0051450211
0.002 1.9952623e-08 1.0097781e-06 5.0480337e-07
0.002 1.9952623e-09 1.0708225e-10 5.3532041e-11
0.002 1e-05 66735.267 33361.971
0.002 1e-06 6.5663709 3.2826283
0.002 1e-07 0.00067874734 0.00033931608
0.002 1e-08 6.9419548e-08 3.4703883e-08
0.002 1e-09 6.786542e-12 3.3926952e-12
0.002 2.5118864e-05 2326680.2 1163142.7
0.002 2.5118864e-06 260.86827 130.412
0.002 2.5118864e-07 0.027104079 0.01354974
0.002 2.5118864e-08 2.6174569e-06 1.3085063e-06
0.002 2.5118864e-09 2.7348054e-10 1.3671706e-10
0.002 3.1622777e-05 5522625.9 2760844.4
0.002 3.1622777e-06 647.28628 323.58821
0.002 3.1622777e-07 0.072490402 0.03623905
0.002 3.1622777e-08 6.7910847e-06 3.3949661e-06
0.002 3.1622777e-09 6.4112385e-10 3.2050752e-10
0.002 3.9810717e-05 12322505 6160206.8
0.002 3.9810717e-06 1669.5776 834.64712
0.002 3.9810717e-07 0.15562801 0.077800798
0.002 3.9810717e-08 1.7592935e-05 8.7949749e-06
0.002 3.9810717e-09 1.6702666e-09 8.3499158e-10
0.002 5.0118723e-05 28685968 14340550
0.002 5.0118723e-06 4097.5229 2048.4137
0.002 5.0118723e-07 0.41636755 0.20814845
0.002 5.0118723e-08 4.219103e-05 2.1091935e-05
0.002 5.0118723e-09 4.2256329e-09 2.1124579e-09
0.002 6.3095734e-05 51775913 25883563
0.002 6.3095734e-06 10307.525 5152.8878
0.002 6.3095734e-07 1.0423573 0.52109021
0.002 6.3095734e-08 0.00010457471 5.2278482e-05
0.002 6.3095734e-09 1.1473727e-08 5.7358897e-09
0.002 7.9432823e-05 98614972 49299118
0.002 7.9432823e-06 27307.479 13651.423
0.002 7.9432823e-07 2.5387409 1.269155
0.002 7.9432823e-08 0.00025724438 0.00012860036
0.002 7.9432823e-09 2.5275106e-08 1.2635408e-08
0.005 0.00012589254 18039290 9010079
0.005 0.00015848932 9166772.2 4578525.1
0.005 0.00019952623 3400408.6 1698401.1
0.005 0.0001 30483190 15225430
0.005 0.00025118864 165196.13 82510.464
0.005 0.00031622777 11779.574 5883.5404
0.005 0.001 5.5714948e-21 2.7827929e-21
0.005 0.0031622777 0 0
0.005 0.01 0 0
0.005 0.031622777 0 0
0.005 0.1 0 0
0.005 1.2589254e-05 762856.23 381023.58
0.005 1.2589254e-06 99.861022 49.877556
0.005 1.2589254e-07 0.0098179681 0.0049037778
0.005 1.2589254e-08 1.0469609e-06 5.2292527e-07
0.005 1.2589254e-09 1.1064513e-10 5.526389e-11
0.005 1.5848932e-05 1815815.6 906944.89
0.005 1.5848932e-06 243.13105 121.4366
0.005 1.5848932e-07 0.023562403 0.011768707
0.005 1.5848932e-08 2.3830252e-06 1.1902489e-06
0.005 1.5848932e-09 2.4952109e-10 1.2462823e-10
0.005 1.9952623e-05 3873174.3 1934533.3
0.005 1.9952623e-06 632.40856 315.86893
0.005 1.9952623e-07 0.058739898 0.0293388
0.005 1.9952623e-08 5.9682748e-06 2.9809725e-06
0.005 1.9952623e-09 6.657664e-10 3.3253016e-10
0.005 1e-05 349065.51 174347.65
0.005 1e-06 39.639479 19.798719
0.005 1e-07 0.0041349354 0.002065275
0.005 1e-08 3.9388482e-07 1.9673354e-07
0.005 1e-09 3.8393535e-11 1.9176408e-11
0.005 2.5118864e-05 7744959.5 3868372.7
0.005 2.5118864e-06 1624.6597 811.46833
0.005 2.5118864e-07 0.16008932 0.079959768
0.005 2.5118864e-08 1.5371859e-05 7.6777782e-06
0.005 2.5118864e-09 1.548079e-09 7.7321856e-10
0.005 3.1622777e-05 13439806 6712776.2
0.005 3.1622777e-06 3636.6711 1816.4071
0.005 3.1622777e-07 0.35382635 0.17672555
0.005 3.1622777e-08 4.0002589e-05 1.9980082e-05
0.005 3.1622777e-09 3.759137e-09 1.8775751e-09
0.005 3.9810717e-05 21995916 10986294
0.005 3.9810717e-06 9328.0341 4659.0706
0.005 3.9810717e-07 0.98659262 0.49277314
0.005 3.9810717e-08 9.8728555e-05 4.9311924e-05
0.005 3.9810717e-09 9.5811753e-09 4.7855069e-09
0.005 5.0118723e-05 32011953 15989001
0.005 5.0118723e-06 24669.491 12321.664
0.005 5.0118723e-07 2.5369064 1.2671079
0.005 5.0118723e-08 0.00024999072 0.00012486279
0.005 5.0118723e-09 2.461806e-08 1.2295975e-08
0.005 6.3095734e-05 36566232 18263725
0.005 6.3095734e-06 58005.768 28972.125
0.005 6.3095734e-07 6.4453284 3.2192463
0.005 6.3095734e-08 0.00062823093 0.00031378233
0.005 6.3095734e-09 6.034434e-08 3.0140171e-08
0.005 7.9432823e-05 40672684 20314774
0.005 7.9432823e-06 143612.27 71729.979
0.005 7.9432823e-07 15.774654 7.8789619
0.005 7.9432823e-08 0.0015895893 0.00079395171
0.005 7.9432823e-09 1.7090287e-07 8.5360806e-08
0.01 0.00012589254 101756.7 50662.594
0.01 0.00015848932 10296.645 5126.4907
0.01 0.00019952623 177.76046 88.503326
0.01 0.0001 686753.09 341920.42
0.01 0.00025118864 0.17419054 0.086725934
0.01 0.00031622777 3.7049954e-09 1.844642e-09
0.01 0.001 0 0
0.01 0.0031622777 0 0
0.01 0.01 0 0
0.01 0.031622777 0 0
0.01 0.1 0 0
0.01 1.2589254e-05 1985365.7 988473.3
0.01 1.2589254e-06 392.96829 195.65094
0.01 1.2589254e-07 0.038313133 0.019075331
0.01 1.2589254e-08 3.9933613e-06 1.9882135e-06
0.01 1.2589254e-09 3.9118487e-10 1.9476301e-10
0.01 1.5848932e-05 3453029.3 1719193.2
0.01 1.5848932e-06 1015.1574 505.42627
0.01 1.5848932e-07 0.10206546 0.050816323
0.01 1.5848932e-08 1.0877994e-05 5.4159322e-06
0.01 1.5848932e-09 9.2906682e-10 4.6256351e-10
0.01 1.9952623e-05 5333217.1 2655300.5
0.01 1.9952623e-06 2488.1274 1238.7881
0.01 1.9952623e-07 0.23001209 0.11451835
0.01 1.9952623e-08 2.5227027e-05 1.2560025e-05
0.01 1.9952623e-09 2.5663567e-09 1.2777369e-09
0.01 1e-05 967570.81 481733.86
0.01 1e-06 160.61942 79.969149
0.01 1e-07 0.015459053 0.0076967489
0.01 1e-08 1.6010702e-06 7.9714034e-07
0.01 1e-09 1.6635903e-10 8.2826784e-11
0.01 2.5118864e-05 7435178 3701824.2
0.01 2.5118864e-06 6109.4017 3041.7471
0.01 2.5118864e-07 0.64334259 0.32030722
0.01 2.5118864e-08 6.1246257e-05 3.0493268e-05
0.01 2.5118864e-09 6.6623412e-09 3.3170444e-09
0.01 3.1622777e-05 9320272.7 4640374.5
0.01 3.1622777e-06 15436.284 7685.4122
0.01 3.1622777e-07 1.6736255 0.83326417
0.01 3.1622777e-08 0.0001734112 8.6337917e-05
0.01 3.1622777e-09 1.6740751e-08 8.3348799e-09
0.01 3.9810717e-05 8341022.9 4152826
0.01 3.9810717e-06 38523.645 19180.141
0.01 3.9810717e-07 4.1616602 2.0720061
0.01 3.9810717e-08 0.00039914851 0.00019872794
0.01 3.9810717e-09 4.1340908e-08 2.0582799e-08
0.01 5.0118723e-05 7879564.3 3923075.1
0.01 5.0118723e-06 87125.974 43378.253
0.01 5.0118723e-07 10.428911 5.1923432
0.01 5.0118723e-08 0.0010076357 0.00050168138
0.01 5.0118723e-09 1.0557729e-07 5.2564788e-08
0.01 6.3095734e-05 3930544.2 1956938.1
0.01 6.3095734e-06 212526.18 105812.47
0.01 6.3095734e-07 25.357453 12.624961
0.01 6.3095734e-08 0.0024711542 0.0012303375
0.01 6.3095734e-09 2.5403223e-07 1.2647749e-07
0.01 7.9432823e-05 2340957.7 1165515.3
0.01 7.9432823e-06 476711.83 237345.14
0.01 7.9432823e-07 61.97951 30.85834
0.01 7.9432823e-08 0.00632392 0.0031485514
0.01 7.9432823e-09 6.1650037e-07 3.0694302e-07
0.05 0.00012589254 0 0
0.05 0.00015848932 0 0
0.05 0.00019952623 0 0
0.05 0.0001 8.5615726e-30 3.8327942e-30
0.05 0.00025118864 0 0
0.05 0.00031622777 0 0
0.05 0.001 0 0
0.05 0.0031622777 0 0
0.05 0.01 0 0
0.05 0.031622777 0 0
0.05 0.1 0 0
0.05 1.2589254e-05 227496.68 101844.37
0.05 1.2589254e-06 7827.7649 3504.2875
0.05 1.2589254e-07 0.95091202 0.42569867
0.05 1.2589254e-08 9.521261e-05 4.2624218e-05
0.05 1.2589254e-09 9.6239023e-09 4.3083716e-09
0.05 1.5848932e-05 77816.872 34836.596
0.05 1.5848932e-06 18936.595 8477.4226
0.05 1.5848932e-07 2.4323144 1.0888841
0.05 1.5848932e-08 0.00024580474 0.00011004041
0.05 1.5848932e-09 2.3427563e-08 1.0487913e-08
0.05 1.9952623e-05 27202.523 12177.864
0.05 1.9952623e-06 39502.929 17684.437
0.05 1.9952623e-07 6.3910925 2.8611265
0.05 1.9952623e-08 0.00063156328 0.00028273451
0.05 1.9952623e-09 6.7206143e-08 3.0086448e-08
0.05 1e-05 321283.38 143830.24
0.05 1e-06 3590.2689 1607.2703
0.05 1e-07 0.40381334 0.18077677
0.05 1e-08 3.8219317e-05 1.7109798e-05
0.05 1e-09 3.9418829e-09 1.7646788e-09
